	sequences per sample	iteration	California.HC21	Sweden.IBD.060A	Sweden.HC.7	AHD.89	Nor.C2	Nor.C10	AHD.14	Finland.HC.13	Sweden.IBD.098A	Leda.A61	France.DC10	Finland.HC.11	Sweden.HC.12	AHD.31	Leda.A1	Leda.C9	Mel.TX.HC9	France.DC7	Mel.TX.HC13	Leda.C73	RVC08	Nor.C3	California.HC18	California.HC28	Mel.TX.HC16	Leda.C33	RVC.17	Leda.C1	Sweden.HC.23	RVC06	Sweden.IBD.066A	Leda.C41	Finland.HC.10	Sweden.HC.4	Sweden.HC.11	Nor.C6	Sweden.HC.3	California.HC27	Finland.HC.20	California.HC17	AHD.23	Leda.A73	AHD.13	AHD.30	Mel.TX.HC7	California.HC12	Sweden.HC.17	RVC19	France.DC2	RVC05	Finland.HC.4	RVC12	Leda.A5	Sweden.HC.13	RVC01	Leda.A21	Leda.A29	Leda.C81	Sweden.IBD.102A	RVC07	France.DC15	France.DC11	France.DC5	Leda.C37	AHD.73	Nor.C12	AHD.16	RVC10	Nor.C9	Nor.C7	France.DC1	Leda.A53	AHD.17	AHD.43	Sweden.HC.2	Sweden.IBD.065A	France.DC17	Leda.C87	Leda.C85	Nor.C16	AHD.83	RVC15	AHD.22	RVC03	Leda.A33	France.DC4	Nor.C17	Leda.C25	Leda.A37	Leda.C21	Leda.C82	AHD.12	AHD.18	France.DC16	Finland.HC.6	Mel.TX.HC3	Mel.TX.HC10	Sweden.HC.21	Mel.TX.HC8	France.DC13	AHD.19	Sweden.HC.19	RVC14	AHD.82	Sweden.IBD.100A	AHD.15	Nor.C14	Leda.A25	California.HC24	Finland.HC.15	California.HC7	Finland.HC.3	France.DC9	France.DC8	Sweden.IBD.099A	AHD.11	AHD.74	AHD.51	AHD.71	California.HC14	Sweden.HC.9	Nor.C1	AHD.88	AHD.61	Mel.TX.HC15	Sweden.HC.1	Finland.HC.14	AHD.21	Sweden.HC.6	Leda.C13	California.HC20	Mel.TX.HC6	Sweden.HC.16	AHD.94	Sweden.IBD.061A	Mel.TX.HC2	Sweden.IBD.067A	California.HC13	Finland.HC.12	California.HC25	Finland.HC.19	Finland.HC.21	Leda.A13	Leda.C53	Sweden.IBD.064A	Mel.TX.HC4
alpha_rarefaction_6000_3.txt	6000	3	4.33648816575	3.79378840781	3.62988822981	4.58856144872	3.70984700278	2.80776336584	4.11536539477	4.07196720626	4.10430253302	4.68804561551	3.17074605232	4.21125760297	4.38573113457	3.95189955392	3.08203290909	4.29545879386	4.33169214925	2.81325856511	4.82144717055	4.51985932214	2.19952231978	3.94881100873	4.05091483339	4.00588828725	4.28985685988	3.65457087404	3.61019966445	4.524159077	2.55817451029	3.98297568617	4.2136815754	4.32156756737	3.3610347907	3.68233056855	4.40340017617	3.77332203296	4.70918568625	5.3457709323	4.9161486621	4.43061149117	3.24403608101	3.92095143272	3.53796438018	2.01154466995	3.25113417863	4.49982623207	4.67079136764	3.44276884334	3.61398349389	2.98695904939	4.64863572944	2.53903987721	3.47665251703	4.27546536087	3.56842502207	3.19840697225	4.28458504025	4.51640388649	3.81520973681	3.14362111635	4.23609379678	3.67326498013	2.70829332246	4.29335368672	3.17401009357	4.10017848783	2.39149491501	3.26704808583	2.22631005806	3.39765205625	5.04299871243	3.30475751114	3.53433450888	3.99303783744	5.11022964535	4.2846363076	4.84059095442	4.20132504322	5.26469322553	3.91853092347	4.40928643711	3.06116952506	3.07304657348	4.58145076611	2.14556513624	3.04849668035	4.13499341914	5.41327782627	2.54553379317	5.12370561175	4.77496819024	4.56426262221	4.72341833721	1.7547816404	3.86891443259	3.7580675816	3.25974222837	3.92994321723	3.88560304567	3.42503400654	3.29424015455	3.51436030155	3.51688001515	4.15028914453	3.80254668913	4.31664306926	3.95903710395	3.75641465354	3.75618578871	4.52544406785	3.75519938927	3.75905887025	2.41587115861	2.70192178199	3.60971791575	3.71754391104	4.2547126307	4.70224528096	4.46661472059	3.70287948922	3.59459094846	4.89880756402	4.6045719646	4.9162542359	4.26697339559	4.2139863943	2.61624367866	3.89346217346	3.85060663098	4.10655419286	3.95622830258	3.81141007556	5.0769935227	5.2475859744	2.64947406594	4.44305414856	3.28889924397	4.66465726419	4.89301446116	4.17149995029	4.84653583857	3.62502904576	3.2088952616	5.66507855474	2.12084206288	2.6650359304
alpha_rarefaction_6000_4.txt	6000	4	4.37332122566	3.78481074942	3.58411156522	4.55532752464	3.63120900748	2.77351779031	4.153078277	4.06466286225	4.06588811447	4.69209029676	3.18794370201	4.18316253219	4.36770508134	3.95300135473	3.03988926144	4.31169789324	4.27816208662	2.86743511884	4.89489756604	4.51480950237	2.13182391063	3.94894210678	4.11546538426	3.94850303941	4.30711582499	3.68337945013	3.63003686727	4.55750381674	2.61650547174	4.01286114276	4.18853403072	4.340228703	3.34345190766	3.64023913146	4.42416651124	3.81081743801	4.74742431969	5.39159121572	4.90257807138	4.41192733653	3.20320459314	3.90638089197	3.55142339702	2.00052889339	3.25143645164	4.58548576426	4.61362625118	3.39579406441	3.6270177433	2.9973202281	4.69464019657	2.4991815275	3.45646204344	4.34716347818	3.57906857824	3.17317567521	4.31013560798	4.51723990411	3.78416122743	3.06307799992	4.22410361891	3.66918797741	2.65632021745	4.24680699927	3.17625890476	4.10574709729	2.39406570108	3.24484513105	2.17988295322	3.40344750178	5.02714544297	3.28608683826	3.56387763119	4.05877552039	5.10651529296	4.26955232829	4.82676842928	4.18285873356	5.23699958974	3.82129467617	4.36880990796	3.06058066715	3.10612655302	4.5884121042	2.13584163254	3.06394205556	4.09177848826	5.37732745127	2.49798971982	5.15361971733	4.77364746925	4.61362304836	4.78121953913	1.79113585626	3.80709646799	3.70301736888	3.21187528781	3.95607579341	3.85241581033	3.38707102161	3.26260325648	3.49762987549	3.46160227192	4.20371975882	3.8263856434	4.31736734199	3.90898894345	3.78806572177	3.75990067248	4.51039896908	3.77030278924	3.76129894039	2.42648359965	2.74503983072	3.59844628877	3.73249446001	4.28267893996	4.7487146967	4.47950385872	3.71639970736	3.60944848922	4.87549629538	4.54819846703	4.88097376588	4.23325217633	4.25666909834	2.56130148074	3.8573263893	3.89208801819	4.10000139768	3.96319475803	3.9236044416	5.08702419921	5.14759636216	2.65484291649	4.38293261033	3.22904620534	4.64058442409	4.85434029231	4.1432253041	4.81681664553	3.65044083873	3.1968493975	5.68172316497	2.08414369348	2.58565940554
alpha_rarefaction_6000_5.txt	6000	5	4.3885059105	3.79121243045	3.62913984461	4.56660884237	3.70833563256	2.80431885185	4.13353226083	4.07966347446	4.09573724214	4.62702346867	3.14582150394	4.17157490214	4.36497446098	3.90827567063	3.09859613419	4.32708241428	4.35478979058	2.83861034268	4.85616885723	4.53507770344	2.12734631709	3.91695060596	4.09514195676	3.98741903963	4.27371861149	3.74554368653	3.67463317595	4.55413645349	2.55459850549	4.0641023368	4.13837460758	4.323320329	3.37440027449	3.6300874756	4.37799163322	3.74931458143	4.7408620107	5.39584668185	4.92604071616	4.45707015878	3.28638950575	3.92070313904	3.49283184094	1.99042548377	3.30526447162	4.61112006167	4.66964014141	3.38737353959	3.62895166786	2.97470052324	4.69267903584	2.50607727709	3.52173245365	4.35664539011	3.61187136446	3.16971746344	4.25800677331	4.48380853539	3.80017363161	3.12179809674	4.32462483897	3.67497725857	2.63612764231	4.27839739289	3.1883346409	4.09402606841	2.37574405015	3.25769773625	2.2536368926	3.39422855797	5.0495673086	3.2601192728	3.51413224494	4.04362885995	5.10426984174	4.24539860652	4.79988546825	4.20508038073	5.21927101573	3.87039305591	4.35823955867	3.13963970899	3.04789691729	4.54427378299	2.11299378546	3.01403994079	4.14861647478	5.38337436597	2.51601177081	5.07035053624	4.76176420623	4.58421286924	4.7728982198	1.81494814267	3.79884213602	3.72548235829	3.25439546334	3.97600489776	3.84051238498	3.45357688623	3.29673691713	3.46413436962	3.47434214719	4.19912809353	3.84135194771	4.30818294004	3.93785107433	3.8022259271	3.75170555859	4.53090199843	3.78138380891	3.70182374882	2.3841886324	2.77325632748	3.59644558256	3.73768624542	4.22519311463	4.70520914627	4.4881247298	3.67774581121	3.57609636341	4.984423745	4.62412642679	4.91637632292	4.31185275699	4.28631104038	2.58213053001	3.88157449492	3.89230151858	4.12311989615	3.96603810717	3.80852544386	5.04621169572	5.15903575308	2.62565722177	4.35336526037	3.24791002754	4.61070778017	4.87554175196	4.11288160584	4.82589273249	3.63826658545	3.18320667545	5.65038059547	2.06671825416	2.60747592319
alpha_rarefaction_6000_6.txt	6000	6	4.28458015899	3.72755995363	3.62844485897	4.5537654145	3.71438111535	2.84801344859	4.13595144345	4.11270417426	4.14379843015	4.67467391782	3.20224278898	4.15510118657	4.38484932077	3.92262365256	3.02814505077	4.28551575307	4.32301709208	2.88755393802	4.89469650505	4.51657453275	2.09716375525	3.94579917854	4.07109575071	3.95158138865	4.23218055256	3.70789596208	3.54594415639	4.58731448968	2.58353223834	4.01366978924	4.23404675877	4.31184502732	3.37833373421	3.70219992028	4.37923921915	3.8302508721	4.73813879596	5.4318065751	4.90221873175	4.36512763152	3.21763809997	3.92133196225	3.48812133543	2.04122050795	3.34862444389	4.5446715309	4.62089981025	3.46637436629	3.66722624047	2.95401149346	4.66066324889	2.58235113327	3.47940023538	4.29801795902	3.56654876093	3.17231236911	4.3339178003	4.49610869801	3.84276908394	3.12382037661	4.27940852693	3.71776475235	2.68207431979	4.3487639406	3.2172218744	4.03627182157	2.39936371091	3.24672882885	2.18797673042	3.45074462502	5.0504626866	3.25045141687	3.55174298312	4.06219907275	5.12668538369	4.21529886475	4.83072319957	4.15347327197	5.21994845627	3.8154187349	4.36608371487	3.07318870794	3.06187758968	4.55199581897	2.14515089291	3.02795899423	4.13786819066	5.39657267177	2.54197886637	5.07153881364	4.7910875997	4.54992191358	4.74215935991	1.78095267499	3.88582341977	3.71552679912	3.31276568848	3.96801014116	3.87002521209	3.41611086885	3.2302661475	3.51056692321	3.46807777207	4.17641965807	3.8320787429	4.33454913792	3.95181738219	3.83091666087	3.7775591036	4.53144745786	3.7544380582	3.82268507774	2.42313773053	2.7765720011	3.52590390715	3.73239556138	4.26241016269	4.68861826105	4.46054917771	3.73773471222	3.52772987124	4.88979296725	4.53934036659	4.87300661936	4.25195819732	4.30171660602	2.60723939125	3.86512256136	3.84803933263	4.06670901765	3.9483930267	3.87146320942	5.08654713055	5.21395440446	2.5794062237	4.38342341643	3.31716665794	4.68562467983	4.88237291166	4.13800041572	4.86957605785	3.66160425916	3.18507632042	5.68404386048	2.01694476875	2.69995345165
alpha_rarefaction_6000_7.txt	6000	7	4.39234049122	3.77369351315	3.6041370791	4.61122028595	3.69276181689	2.76397171374	4.22251219883	4.06121262006	4.04937744613	4.69648945763	3.16229988809	4.2147298953	4.378360618	3.93603443162	3.04310015127	4.30662433702	4.31283924369	2.91810820108	4.89640912028	4.54532140871	2.13448452881	3.95877139543	4.09404977088	3.89205887889	4.31115510652	3.75797018142	3.58743414908	4.48986896142	2.56027756077	3.99303847763	4.19298600786	4.40103874756	3.3957840132	3.6631116561	4.33350214825	3.73890940575	4.72538433137	5.42854405722	4.94391216162	4.43162983243	3.25490629237	3.88021342573	3.46547657629	2.02236505656	3.26601519487	4.54283925792	4.63431505939	3.45806042263	3.71119516201	2.99936651747	4.67354878249	2.54743876296	3.48652653443	4.3022765486	3.54683444406	3.21574324103	4.24880630664	4.47070880287	3.85639820229	3.19702207223	4.2306186496	3.64376213561	2.64346352047	4.29320739377	3.14632102036	4.10511619654	2.43876858699	3.23115953608	2.21651978381	3.37141471325	4.98471983454	3.30451276276	3.51147393717	4.08531865023	5.0907859391	4.24037211632	4.8871600241	4.1835604538	5.2424181708	3.86926716679	4.45181491168	3.05520366394	3.08190819489	4.58134443934	2.16459188542	3.01874991042	4.0941909904	5.38534976113	2.48638421289	5.15138787143	4.78039888617	4.56727499778	4.78028042627	1.85048385219	3.87789734012	3.73407441232	3.22949020713	3.97092430183	3.83911846764	3.41467337262	3.22807978035	3.50147707458	3.50184621432	4.17820295311	3.80122540084	4.30296651789	3.87054846488	3.76272051661	3.77237007926	4.44426810528	3.75952307707	3.74437176462	2.37574520663	2.76097635893	3.60396840348	3.71950816689	4.32769450373	4.72673169928	4.40341793164	3.70765061681	3.54519717336	4.93069856938	4.53353087671	4.90881313881	4.26191614356	4.21657623384	2.59153113304	3.88925061553	3.83823549953	4.06195500704	3.98670334279	3.8970887997	5.11206067391	5.21665980983	2.64581756637	4.40176889477	3.28733834704	4.67502586651	4.95159402678	4.14449045876	4.85193244422	3.68242867789	3.2039803297	5.68470319318	2.13246047856	2.60955563644
alpha_rarefaction_6000_8.txt	6000	8	4.33139887963	3.81118719037	3.65848832768	4.59307574708	3.74406919076	2.80262208133	4.12567957798	4.08456862158	4.01573006196	4.61139709257	3.21661281701	4.198222383	4.36522072554	3.9904640071	3.07675661673	4.25351194345	4.36738189503	2.90430416105	4.89804859957	4.53077886038	2.11817879693	3.93198778525	4.07347802292	3.95225466108	4.25529569678	3.71350648758	3.62524916559	4.50422889959	2.57201632393	4.01300866817	4.20516219059	4.34538319879	3.32319719031	3.67255951546	4.36656185372	3.80480582137	4.76109080128	5.40978360689	4.9604681349	4.45157586443	3.27324570056	3.86500620457	3.54351394894	2.06474828151	3.28652335658	4.50883017575	4.65513735268	3.36416961982	3.64560360993	3.01029061961	4.71030538239	2.53641843949	3.53219337259	4.34166744806	3.59037692525	3.1568975196	4.25681567324	4.50128746317	3.80894736978	3.13591978385	4.28231115174	3.67922365585	2.63624383342	4.34429092524	3.1768800888	4.09323047934	2.41385333313	3.26691938851	2.271379916	3.36993671213	5.00622873521	3.26938959938	3.50910834006	4.03502802975	5.11178882831	4.25776893167	4.83528702799	4.20032857493	5.25015682571	3.81484015652	4.40315522614	3.02011707772	3.07760525296	4.56404513214	2.14309182144	3.02648215977	4.1708507284	5.40767032516	2.52594372442	5.1140044936	4.72807546004	4.58703318603	4.72341983196	1.76718366988	3.90117838842	3.76899391212	3.2677564972	3.99523146036	3.87261102505	3.36501837279	3.29450556388	3.45594199257	3.50466977063	4.15182074601	3.83080893655	4.33209958465	3.87946016957	3.79018596792	3.7296498785	4.53258084211	3.74073240601	3.76200562074	2.41866788787	2.76605101265	3.59062242943	3.71015118148	4.32263406267	4.73518756077	4.45963923079	3.64556532658	3.56112774551	4.90039889049	4.55744603988	4.91100035891	4.2709416288	4.24340198632	2.54973406225	3.85039168178	3.90364219997	4.08119673205	3.98740072967	3.82940923013	5.1208539051	5.20200042032	2.66889449744	4.38746368129	3.23972465171	4.67698070519	4.87125611157	4.17888631697	4.82069028681	3.6684410058	3.17432810178	5.67682953557	2.04916881985	2.68603711199
alpha_rarefaction_6000_9.txt	6000	9	4.33295395086	3.73096207804	3.57970621728	4.53847030538	3.68520645441	2.77747294622	4.13823295273	4.09490284234	4.02885120644	4.7001711224	3.14215776667	4.18214206466	4.38391318254	3.92877396887	3.06286992367	4.31859089944	4.2680270385	2.8824211142	4.93632094078	4.50404646212	2.11893588879	3.94151622987	4.0233261492	3.9665715111	4.30775638069	3.74400398844	3.63625342176	4.56204011343	2.5979966766	3.97162346604	4.24498147777	4.32223029993	3.34606805833	3.65239992791	4.33261380776	3.7679054846	4.73054910288	5.39429931488	4.93761482631	4.42732369106	3.23095339381	3.91480335002	3.51726353868	2.07170116722	3.27212175285	4.49918146459	4.6162862042	3.41110566176	3.67587013386	2.98212502939	4.69875191651	2.55791634995	3.51082922847	4.34658599742	3.54588476951	3.20413777649	4.25372209469	4.47507622752	3.85335277551	3.11903456651	4.29938690339	3.68802333128	2.69105181861	4.31840711874	3.2342143563	4.10037109636	2.45194188327	3.20655715471	2.24028526851	3.34701705162	5.05215578941	3.29545942101	3.52824210953	4.05799486152	5.11446916414	4.27327618243	4.80958714193	4.2279602322	5.20974615063	3.88347374725	4.39550081965	3.08707022017	3.0469442386	4.57316060934	2.13058051629	3.0054142675	4.08973184232	5.41643581074	2.52573408869	5.08396886121	4.77144748247	4.62875332234	4.76459403167	1.78413043768	3.86928972554	3.75538979109	3.31134446966	4.01724272714	3.89992664141	3.39529793888	3.20067356853	3.5227805607	3.45939876649	4.17814385108	3.80804477865	4.30334613786	3.89763456432	3.82271176057	3.72989940121	4.50601217421	3.76985878845	3.72283095443	2.35124226316	2.79454879774	3.59239798063	3.75771622187	4.22178969155	4.69755316369	4.53343507043	3.79795464063	3.55247759276	4.89548502613	4.58416412875	4.92519542103	4.33305247738	4.28966783882	2.58413761517	3.88887288175	3.85643948391	4.03895595588	3.9548658551	3.87717514304	5.0504272939	5.23490526673	2.62949377197	4.38311749933	3.30346989395	4.61779272173	4.85927500701	4.1271556822	4.86104601788	3.6601845114	3.24567868819	5.63173577647	2.06239473255	2.65392359344
alpha_rarefaction_6500_0.txt	6500	0	4.38421142886	3.80523551902	3.58530895607	4.57981212311	3.71498915897	2.80745830226	4.11974549824	4.06970730324	4.12796394671	4.65862610749	3.19053936679	4.14674622908	4.42368719716	3.98750588057	3.11384656142	4.2768878008	4.37406369889	2.90580401386	4.88704436485	4.55095661608	2.16641022575	3.90310378495	4.08568361836	3.93795514578	4.30696787264	3.75521945765	3.59332824634	4.52721099421	2.55370821754	3.98025047764	4.20415698627	4.33742038591	3.36216360248	3.69227760167	4.37082065623	3.76764982028	4.77127444994	5.38314048486	4.91630394965	4.44671898523	3.23196193789	3.85183218219	3.50025237395	2.03462842571	3.27934707624	4.50188366867	4.64726671151	3.38433176429	3.65644610336	2.99582472229	4.67820302965	2.5255641247	3.49413163573	4.29681118649	3.55142412854	3.1872874991	4.28361044757	4.48398713205	3.82281078746	3.10499241811	4.28015814907	3.69811439473	2.67325184855	4.25245827342	3.18856081797	4.09239979376	2.45929710598	3.24047435988	2.21105265099	3.36927055342	5.02368156804	3.21617433427	3.4872998097	4.03668154067	5.15541125964	4.28466787623	4.84630794456	4.27173834516	5.22285439619	3.84663149835	4.36870034072	3.04810243714	3.06845442459	4.52894432004	2.10945044077	3.04675237163	4.12550020648	5.3877800666	2.49925092139	5.10602082749	4.78882946871	4.5461620487	4.69116679795	1.79350014247	3.84872913572	3.7231989826	3.28454454427	3.91770216697	3.91079537661	3.4443272892	3.29378311848	3.46207999036	3.43624768542	4.14785939623	3.82587909643	4.30666079207	3.94000300128	3.82995003363	3.72806780447	4.55609386752	3.7643598594	3.7405481852	2.41137927996	2.70818415461	3.61982113372	3.75398784141	4.2309197267	4.71519999635	4.47106595627	3.72257438589	3.51711478632	4.87434194004	4.51016778563	4.89545096236	4.23516834791	4.26937270309	2.57566744667	3.91187283819	3.8750090266	4.0021927597	3.98845132916	3.81900212171	5.05443858061	5.2014692265	2.64268750608	4.39942326219	3.29398475768	4.63437854094	4.88297745359	4.111151228	4.86309988379	3.62719857114	3.22374319972	5.6428746127	2.11445398387	2.59617039612
alpha_rarefaction_6500_1.txt	6500	1	4.38663168624	3.81399720421	3.5957760846	4.55816082173	3.67839203728	2.79555806755	4.17230479886	4.04051827372	4.06271262559	4.71291443487	3.17463343083	4.16126347184	4.37298985357	3.95031258909	3.0404452315	4.28520072791	4.27872700147	2.9183496782	4.89828226834	4.53841000332	2.15308603473	3.97370636367	4.07550063484	3.96945605792	4.26058528659	3.69968022164	3.64944481939	4.51386330952	2.5990436533	4.00881261774	4.20925424823	4.30877157334	3.41404943128	3.6702151256	4.34139645625	3.7656545353	4.73985013424	5.35698748065	4.89467050794	4.3752643429	3.25987903162	3.85750872398	3.46543634361	2.02815917093	3.27503940506	4.53625752522	4.69903404376	3.3426270718	3.68383559533	2.94854084476	4.69739770045	2.53516171674	3.51025961415	4.28473655123	3.66306141843	3.19718089763	4.24145664665	4.50588701816	3.82210536517	3.18680526434	4.25435975881	3.70131289831	2.63643675534	4.33568583124	3.21850875551	4.05878231948	2.38756108075	3.23372168296	2.24989922896	3.41729975912	4.98103019854	3.27570176443	3.58004986812	4.11621099152	5.1330463271	4.29023274075	4.78776689041	4.24174767823	5.23330526143	3.8887512909	4.36766369098	3.09351228192	3.07817514805	4.59941186364	2.1224603221	2.99130519171	4.09013753911	5.42772166749	2.52782775013	5.1298745556	4.78208333168	4.57840962404	4.79412946752	1.75797248661	3.84126348577	3.77134703975	3.194437836	3.92429252621	3.89646487846	3.42757296031	3.24779983602	3.47656437225	3.50556839202	4.21718365554	3.83917914826	4.339051432	3.91400374691	3.79840356446	3.76518244979	4.50903603985	3.74203420254	3.71654167904	2.37077162357	2.72058924215	3.56670477782	3.75441758803	4.29328086295	4.72784981327	4.49327947395	3.71903003133	3.54482257789	4.94855418271	4.59344422642	4.83786013453	4.31654328024	4.2462544469	2.58641807815	3.87716894621	3.89036108145	4.06440815988	3.9830858	3.88364429157	5.05613553434	5.17259785772	2.5932187691	4.37097059054	3.27371326615	4.63373137207	4.89488291292	4.1753365162	4.85778985392	3.63588488004	3.20741697222	5.69504929381	2.14404815633	2.67859313586
alpha_rarefaction_6500_2.txt	6500	2	4.32558241141	3.79728570133	3.62782022734	4.5643908862	3.77720006062	2.81243754206	4.10994557935	4.08387369787	4.03324145744	4.62245113839	3.22073360495	4.13696664675	4.34573160401	3.94138225022	3.05608628477	4.32245763285	4.30105499253	2.85815931572	4.90088954995	4.50979358558	2.19759094693	3.9685116754	4.11645124413	4.01922283467	4.29983261056	3.80067417669	3.61302895471	4.52093615516	2.59014777828	4.04691158814	4.23776183506	4.35583187321	3.35746665599	3.63631713171	4.39142615606	3.76136086463	4.73931617552	5.35286849201	4.97768084476	4.39342400313	3.23667960679	3.89058510648	3.4690073121	2.08475584209	3.27580286371	4.48142724556	4.67810038706	3.42217317924	3.63512324019	2.99361523439	4.65845819455	2.52133986721	3.49885294254	4.33723851008	3.56324128315	3.20700363057	4.25688869903	4.53825592058	3.78052875247	3.12682809168	4.29924733055	3.66344295405	2.68130036665	4.29601150564	3.16920329254	4.10956505136	2.44384614083	3.2231615409	2.22979967841	3.44302268608	5.03579441721	3.26550002331	3.51571147695	4.04636808548	5.09897051659	4.2281982213	4.84395872007	4.23944847958	5.17729740835	3.9043548091	4.37290494185	3.04952255905	3.11118407885	4.58589379536	2.16216360623	2.99999790869	4.12549541722	5.37175722838	2.51310921546	5.1099791583	4.7691746625	4.56761661313	4.71918892634	1.80242070349	3.82121067065	3.69332570078	3.23965393936	3.99908029915	3.87884748822	3.45907913927	3.2810395412	3.48075539718	3.52895841981	4.22690314633	3.82272061926	4.3379562746	3.90307301552	3.75525691565	3.7501550839	4.50337739681	3.76533959138	3.77896359352	2.39854359256	2.78808459974	3.62495412549	3.75328145573	4.26878774582	4.69360487671	4.49274046725	3.74998759777	3.59323468818	4.99865235929	4.53499895794	4.87484736156	4.24746288561	4.26218981467	2.52617785233	3.85691761123	3.88340693141	4.08480932443	3.97992834579	3.87174315813	5.04109713862	5.30132719199	2.65649597338	4.38128602253	3.22427589946	4.66678830112	4.91060685264	4.16414241113	4.81082207719	3.64889213672	3.19042970468	5.62559392792	2.10696718771	2.66508037888
alpha_rarefaction_6500_3.txt	6500	3	4.39623442179	3.77734628637	3.5759730399	4.5681091693	3.65272376969	2.78878928249	4.1681282028	4.06760133323	4.04715963702	4.62509684743	3.15544622306	4.08733054801	4.40385613861	3.95135175391	3.07115986882	4.2643765316	4.36108945704	2.8327972978	4.86590350795	4.50073173112	2.18454733775	3.91259510744	4.12019358795	3.96585810657	4.26716907745	3.7595707548	3.60026221782	4.55314237418	2.55868854419	3.96316869367	4.19645560074	4.33133112992	3.38756280399	3.66609829386	4.337052656	3.76366017101	4.70554136665	5.31350385438	4.94455085153	4.48614138668	3.2241265045	3.92861514719	3.55593310793	2.02306760758	3.30587457073	4.54064066159	4.64089598583	3.39878005479	3.6468051638	3.00708902617	4.68202425935	2.50678461697	3.51308371654	4.3100274867	3.57622315439	3.1588461809	4.27036455245	4.51369248854	3.8178022459	3.14072180614	4.25176203965	3.64287196874	2.60881978031	4.31645716304	3.21409129444	4.07603829769	2.43277577726	3.23684549178	2.27442080825	3.40087794466	5.03168409111	3.29246165028	3.48809109977	4.00927345378	5.13103819499	4.26015356687	4.78211427868	4.21499776198	5.24781143476	3.8526345769	4.39125940609	3.07228498868	3.06632000683	4.57450159701	2.18551750302	3.01631630373	4.1270255317	5.38327406673	2.53406067421	5.12102329499	4.70876245876	4.59509445433	4.77237120857	1.75702039231	3.9181478579	3.73496242796	3.27910047593	3.96425033007	3.89954504895	3.48113665879	3.28585019536	3.405615392	3.46691388815	4.1948511764	3.82028889678	4.27740009248	3.93238449348	3.81161782098	3.7569282045	4.51531235185	3.74345513941	3.7765435874	2.42071819001	2.74584048401	3.56128573967	3.7500278847	4.28920134525	4.61818988913	4.47957411779	3.71763344213	3.53064896125	4.8714675054	4.56052962327	4.86416953747	4.29245281639	4.30933626742	2.60789961964	3.85691095951	3.83287202871	4.08833220697	3.97763430626	3.85655473952	5.0736120061	5.15495562731	2.6302771833	4.43662999418	3.26419312949	4.65577673803	4.87994424902	4.16874071458	4.81628226958	3.71521729087	3.18935385089	5.70127156658	2.11080776862	2.63035886262
alpha_rarefaction_6500_4.txt	6500	4	4.35670904513	3.79271175697	3.59067987701	4.55934933869	3.7226075638	2.77836245991	4.17849686403	4.10797516571	4.04794287536	4.61545309887	3.21276543447	4.17781846188	4.33486629577	3.95787340115	3.05878571524	4.30432122782	4.31675118635	2.92089003418	4.88439702416	4.53640702598	2.13495229287	3.94615964243	4.07559186573	3.99165186622	4.28987588062	3.7164459895	3.62208390962	4.58519122765	2.56987314267	3.9887109812	4.17489267166	4.32385606618	3.40026213189	3.6686175896	4.3826638531	3.78061624887	4.80216586829	5.37332038072	4.93402616991	4.45547336933	3.24795101225	3.92638374514	3.51285325642	2.01479852345	3.35794083102	4.54515269329	4.62008247481	3.34516422007	3.73469618253	2.99826955823	4.67721314891	2.49502938364	3.48355583438	4.35976124812	3.63413784757	3.24188311047	4.25326536453	4.45605876234	3.85942171333	3.16692904685	4.24967734881	3.70002972888	2.70718515247	4.28094928652	3.24957972227	4.15495891636	2.39770831801	3.22687158793	2.30489717562	3.40177304569	4.98780609428	3.35744035683	3.60491108927	4.04383435679	5.06920633756	4.22626086552	4.77414727938	4.26749495906	5.2406860688	3.88096046415	4.39512642477	3.07086107662	3.09253847847	4.55402920058	2.16187424083	3.03468566535	4.08877337458	5.40403261638	2.51380197563	5.1193945164	4.76801064967	4.61256261973	4.7824224774	1.78062656124	3.85941900913	3.7040555807	3.28534587237	3.97335808235	3.86650307398	3.52184556139	3.21706578574	3.48747960446	3.55928200984	4.22009790402	3.82406476193	4.34859741539	3.93930493484	3.7946114544	3.80196695718	4.50989101308	3.81638820561	3.78435118503	2.39823644018	2.73310779813	3.58826892178	3.70526072919	4.32888626976	4.74234117878	4.46760241996	3.71411313725	3.56790924336	4.91483738292	4.54940512316	4.8647443733	4.27685647852	4.18793027804	2.55243239089	3.8567207234	3.88825043933	4.03981796108	3.97303371926	3.88466609134	5.11134808927	5.1959664337	2.62373040772	4.4260251105	3.26034384812	4.64337519836	4.85728450195	4.12682334511	4.8233651085	3.64191390522	3.17206299786	5.65364424502	2.05398177876	2.66755331921
